open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_vol,taker_buy_quote_vol
1678490580000,20148.60,20149.80,20130.20,20133.80,358.489,1678490639999,7218994.64350,2211,114.333,2302236.54570
1678490640000,20133.70,20137.20,20124.60,20129.70,311.709,1678490699999,6274890.57110,2137,128.574,2588349.55310
1678490700000,20129.70,20129.70,20113.20,20118.10,428.007,1678490759999,8611692.71750,3035,182.964,3681158.70340
1678490760000,20118.20,20129.20,20111.00,20122.70,279.220,1678490819999,5618059.87210,2354,162.077,3261058.77470
1678490820000,20122.70,20149.40,20121.00,20139.40,390.051,1678490879999,7854076.73870,2738,222.537,4480795.87200
1678490880000,20139.40,20142.20,20129.90,20129.90,232.921,1678490939999,4690080.06380,1435,136.254,2743572.71650
1678490940000,20129.90,20138.30,20129.90,20131.50,187.726,1678490999999,3779738.16060,1542,78.961,1589726.46420
1678491000000,20131.50,20143.40,20125.00,20138.10,293.256,1678491059999,5904538.10780,2139,180.890,3642209.35610
1678491060000,20138.20,20149.70,20138.10,20141.50,221.550,1678491119999,4462781.34300,2200,146.500,2950915.86790
1678491120000,20141.50,20158.30,20141.50,20155.20,265.833,1678491179999,5357174.95020,1875,165.255,3330110.50990
1678491180000,20155.20,20174.90,20153.20,20168.50,322.795,1678491239999,6509351.18220,2370,223.160,4500050.10640
1678491240000,20168.60,20170.10,20145.00,20160.70,253.540,1678491299999,5110658.02370,2193,107.192,2160764.66750
